,Actual_Points,sdPts
460,3.7,1.1
468,1.1,2.3
469,1.1,2.3
487,2.3,2.0
493,1.1,2.3
494,19.0,5.7
499,2.7,1.8
524,10.4,0.9
537,4.5,2.3
544,0.0,0.3
582,2.1,0.8
583,1.8,0.6
612,0.0,0.9
622,7.8,0.8
627,1.2,0.8
653,2.1,1.0
659,0.0,2.8
670,4.2,0.6
681,0.0,1.0
682,0.9,0.8
691,3.0,0.9
706,0.0,0.9
719,1.3,0.5
745,0.0,1.2
749,0.0,1.0
752,2.7,1.0
762,1.3,1.0
763,1.0,1.0
768,0.0,1.2
773,7.0,0.8
784,24.8,1.7
787,0.0,0.9
805,2.4,0.7
814,0.9,1.3
821,8.1,0.6
824,0.0,0.7
854,0.0,0.4
857,1.6,0.6
870,0.9,0.3
889,1.3,0.4
905,0.0,0.3
915,0.9,0.1
931,0.0,0.0
934,0.0,0.0
945,1.2,0.0
