,Actual_Points,sdPts
484,0.0,1.3
497,6.7,0.9
500,2.5,1.8
514,2.0,1.1
524,8.9,0.6
526,2.0,0.7
527,4.6,1.4
536,4.6,2.1
540,1.5,1.1
549,0.0,1.1
557,7.5,0.9
558,1.4,1.2
566,1.7,0.5
570,7.6,0.7
576,9.8,0.7
578,-0.6,0.7
580,0.7,0.9
582,0.0,0.9
585,4.9,1.4
630,0.7,1.7
631,11.7,1.0
638,13.8,1.6
645,1.6,1.1
682,2.9,0.3
683,5.9,1.1
692,10.7,1.2
694,7.9,0.3
695,0.0,2.0
721,16.0,0.7
724,1.1,0.8
728,7.8,1.1
732,3.3,0.9
744,1.3,1.0
751,3.8,1.3
761,0.0,0.5
768,0.0,0.8
770,1.5,0.5
775,0.0,0.8
816,1.7,0.3
837,0.0,0.4
849,0.0,0.8
882,0.0,0.5
890,-1.1,0.6
899,0.0,0.5
903,0.0,0.7
906,0.0,0.4
913,0.0,0.3
915,0.0,0.7
919,0.0,0.6
923,2.6,0.4
924,1.5,1.9
937,2.7,0.4
979,0.4,0.5
985,0.0,0.2
988,0.3,0.3
989,0.0,0.3
993,0.0,0.1
994,1.8,0.4
996,1.9,0.3
1009,0.0,0.1
1010,0.0,0.3
1031,3.3,0.3
1035,0.0,0.1
1044,0.0,0.2
1046,0.0,0.1
1048,0.0,0.2
1073,1.7,0.1
1076,1.3,0.1
1105,0.0,0.1
29,4.5,1.9
33,5.4,1.7
34,14.8,2.3
40,12.5,2.4
48,21.5,1.8
50,18.9,1.9
56,5.7,2.1
67,12.3,2.0
69,1.6,2.0
70,12.3,1.4
71,15.2,1.5
72,16.3,1.9
73,6.0,1.4
74,4.7,1.9
77,11.2,1.7
79,10.4,2.0
80,21.7,2.5
84,9.9,2.4
85,7.0,1.7
86,2.2,2.2
88,4.6,2.1
95,6.4,2.0
99,8.3,1.2
100,14.5,1.5
104,7.0,1.1
105,4.5,1.3
120,3.0,2.3
121,6.4,2.0
126,2.8,1.9
130,20.0,1.9
135,1.2,1.8
157,1.9,1.3
159,22.5,2.5
170,5.6,1.5
177,6.2,0.8
181,12.4,0.9
187,11.1,2.2
189,6.3,1.2
193,12.4,0.8
194,14.5,1.5
204,7.9,0.6
211,3.6,0.8
221,8.0,1.3
227,2.8,1.2
233,0.0,1.5
236,4.4,1.5
237,3.7,1.1
239,8.0,0.7
251,5.2,0.9
269,-0.2,1.5
270,4.9,1.4
273,2.3,1.7
279,6.7,0.9
297,5.4,1.0
301,7.4,0.6
304,2.7,1.4
312,10.5,0.8
317,3.1,0.9
318,3.2,0.8
327,7.6,1.4
332,2.7,1.1
333,6.2,1.7
341,14.5,1.2
343,2.3,1.3
345,13.1,0.6
356,14.5,1.3
357,13.2,1.0
361,7.3,1.1
362,1.4,0.8
365,14.5,1.1
418,4.1,1.1
419,3.6,1.5
428,0.0,1.3
446,2.3,1.1
450,17.9,1.1
451,6.5,1.2
456,6.9,1.2
472,6.9,0.7
474,4.5,0.9
486,8.9,0.9
491,1.1,0.8
512,6.2,1.1
513,0.0,1.2
517,0.6,1.3
519,1.8,0.8
523,10.0,1.0
530,0.0,1.9
540,8.9,1.5
541,1.5,0.6
549,6.8,1.3
561,7.2,1.2
563,2.5,1.0
567,12.2,1.2
576,7.2,2.1
583,0.9,0.9
588,8.6,0.4
598,3.7,1.0
609,5.1,1.4
619,8.2,1.2
637,5.1,0.6
644,0.0,0.9
650,0.0,0.6
664,0.0,1.0
678,0.0,1.3
683,1.2,1.8
695,0.6,1.4
712,0.0,1.1
736,2.2,2.0
737,0.0,1.0
755,6.7,0.9
766,4.5,0.8
789,1.2,0.9
800,8.2,0.4
828,0.0,0.2
829,2.0,0.7
830,0.0,0.8
852,0.0,0.5
855,0.0,0.2
859,1.0,0.5
872,0.0,0.7
877,12.9,0.8
887,0.0,0.9
888,0.3,0.8
894,0.0,0.5
906,0.0,0.5
907,0.0,0.5
916,0.0,0.2
926,0.0,0.8
928,-1.7,0.5
930,19.0,0.7
935,0.0,0.5
941,1.7,0.7
942,0.0,0.4
945,0.0,0.2
951,0.0,0.5
954,0.0,0.4
975,0.0,0.3
978,0.0,0.2
982,0.0,0.2
990,4.5,0.4
993,0.0,0.3
994,0.0,0.2
999,0.0,0.1
1009,0.0,0.3
1032,0.0,0.2
1046,0.0,0.2
1047,0.0,0.1
27,20.7,1.7
28,7.4,2.1
29,9.4,2.1
33,19.0,2.5
35,26.4,2.0
43,25.2,2.3
45,11.0,1.6
47,13.7,2.0
49,0.9,2.0
51,14.8,2.4
58,21.2,1.7
60,17.4,1.3
61,5.7,1.8
62,8.7,1.9
66,4.9,2.0
67,7.3,1.9
68,1.1,1.9
70,8.1,1.8
85,13.1,2.2
86,13.4,2.3
89,4.6,1.8
92,13.8,2.1
94,7.0,1.6
99,17.2,1.8
106,12.9,0.5
122,4.6,2.2
129,22.1,2.0
135,14.8,0.7
145,11.8,2.4
147,5.9,1.2
149,0.0,1.3
154,2.7,0.6
169,5.9,2.5
175,3.1,0.7
176,1.3,1.4
181,1.4,0.8
185,11.7,0.9
187,4.7,1.3
198,2.6,0.6
200,7.3,0.9
204,8.4,1.2
205,1.8,1.0
212,5.4,0.7
221,5.0,1.1
223,4.8,0.8
238,2.4,0.9
239,19.2,1.2
247,5.9,0.8
256,5.4,1.1
270,9.6,1.0
289,14.8,0.6
290,2.5,1.1
299,6.6,0.5
310,16.3,1.2
315,1.7,1.3
318,9.9,1.1
319,6.6,0.4
322,17.3,0.8
347,14.2,1.4
350,9.4,1.3
355,7.8,0.9
362,5.7,0.9
363,1.4,0.8
364,4.2,0.7
367,5.9,1.3
370,9.6,1.3
397,6.1,1.0
424,2.8,1.0
441,14.1,1.7
444,0.0,0.8
452,0.0,0.5
470,1.1,1.3
473,0.5,1.4
476,1.4,1.3
498,0.0,1.7
499,4.0,1.4
505,4.4,0.5
509,0.0,1.0
513,2.4,0.8
514,2.5,1.0
516,0.0,1.3
520,3.2,1.0
526,0.0,1.5
532,6.7,0.7
535,2.5,0.9
536,2.2,1.9
548,9.6,0.6
550,1.6,1.3
586,0.0,0.9
593,0.0,1.0
598,1.3,0.8
599,1.0,1.1
604,9.5,1.0
616,0.0,2.1
626,0.0,1.5
641,1.3,0.6
646,0.0,1.2
665,1.1,1.0
686,1.2,0.9
692,0.0,0.9
708,9.4,0.9
716,5.3,1.1
736,0.0,0.9
739,1.1,0.5
741,0.0,0.8
748,0.0,0.6
758,-1.0,0.5
778,0.0,0.4
785,0.0,0.6
795,0.0,0.4
796,0.0,0.4
797,4.7,0.7
808,0.0,0.3
817,1.1,0.3
823,0.0,0.4
825,0.0,0.1
835,3.2,0.3
840,0.0,0.2
849,0.0,0.3
850,0.0,0.2
859,0.0,0.2
862,2.1,0.2
868,0.0,0.2
870,2.3,0.2
876,0.0,0.1
883,0.4,0.2
902,0.0,0.2
935,6.2,0.1
956,0.0,0.0
29,8.9,1.9
30,25.5,1.8
34,10.2,2.0
37,2.6,1.9
48,9.0,1.7
55,12.3,2.0
56,2.4,2.0
57,14.2,1.7
60,7.0,1.2
63,5.0,2.5
66,17.0,1.3
67,13.9,2.3
69,19.1,1.9
73,2.4,1.3
86,22.8,1.9
89,16.3,1.9
91,14.4,1.6
93,14.2,2.4
94,16.2,1.8
95,9.1,2.0
96,8.0,1.9
97,10.1,2.0
100,5.1,2.4
101,4.3,2.2
102,11.3,2.6
114,8.9,1.1
120,2.2,2.2
131,18.6,2.0
132,3.8,1.0
134,9.9,2.5
140,5.9,2.1
143,3.7,2.2
144,13.2,1.7
149,13.8,2.3
150,12.5,2.3
171,9.6,0.6
182,5.3,1.6
186,1.6,1.4
189,5.2,1.3
190,4.5,0.6
191,4.6,2.3
206,4.5,2.6
217,14.9,0.9
223,5.5,0.6
228,1.6,1.7
232,12.9,0.6
239,12.3,1.5
243,4.0,2.0
261,9.2,0.9
263,3.5,1.0
274,2.0,1.0
285,1.6,1.0
289,4.1,1.3
298,4.2,0.8
317,7.5,1.4
325,4.7,0.8
339,8.1,0.5
340,1.1,1.1
343,13.5,0.9
346,1.8,2.0
350,0.0,0.9
381,0.0,0.6
390,3.3,1.0
396,3.2,0.7
405,13.1,0.8
406,1.0,1.6
433,1.2,1.1
441,7.6,1.2
456,3.6,0.7
458,4.9,1.2
463,5.0,0.8
468,13.1,1.6
479,4.8,1.6
485,0.0,1.2
490,12.5,0.5
494,5.4,0.6
496,2.1,1.1
502,0.0,0.7
510,0.8,1.8
519,0.0,1.4
521,6.6,1.2
544,3.1,0.9
551,2.2,0.6
556,9.9,1.6
567,1.2,1.6
576,0.0,0.6
579,6.1,1.4
583,2.0,1.9
593,13.6,0.6
603,0.0,0.9
618,0.9,1.5
620,0.0,0.5
622,0.0,1.4
624,0.0,0.8
630,1.4,0.5
641,0.0,0.6
642,0.0,1.5
643,1.3,0.5
645,0.0,1.5
669,2.1,1.0
675,0.0,1.2
679,0.0,0.5
706,1.6,1.0
726,1.2,1.0
745,4.8,0.8
783,0.5,0.7
788,6.0,0.6
791,1.0,0.7
795,4.1,0.6
801,15.8,0.7
806,6.5,0.4
812,0.0,0.7
816,0.0,0.5
818,0.0,0.7
823,0.0,0.5
827,2.1,0.4
828,0.0,0.4
838,0.0,0.1
844,0.0,0.2
857,0.0,0.3
861,5.9,0.2
870,0.0,0.2
881,0.0,0.2
884,0.4,0.2
889,0.0,0.3
890,0.0,0.1
895,0.0,0.1
908,0.0,0.3
925,0.0,0.2
955,0.0,0.0
26,14.5,2.0
31,20.4,1.7
44,5.6,1.8
59,15.8,1.6
60,18.3,2.1
61,11.7,2.5
65,9.9,2.5
66,1.9,2.1
69,4.4,1.6
75,14.5,2.0
76,19.7,2.5
80,4.7,2.5
82,18.8,2.6
83,22.2,2.2
86,7.4,2.8
92,5.5,2.1
96,1.8,1.2
97,6.6,0.7
100,8.0,4.6
101,3.7,1.6
103,1.1,2.4
105,9.2,2.6
108,6.1,2.2
110,9.1,1.6
112,2.5,3.1
123,1.0,2.8
124,11.0,3.2
132,5.6,1.0
137,9.8,1.4
139,8.8,2.6
152,2.2,1.6
155,2.4,1.1
157,12.6,1.3
158,17.6,1.3
162,38.5,1.2
165,0.0,0.8
166,23.5,0.4
170,9.5,0.9
172,13.1,0.5
176,3.2,0.3
177,5.7,1.8
181,9.4,0.3
182,12.5,1.8
186,4.0,1.0
191,6.4,0.5
193,2.9,1.2
196,1.4,0.3
197,2.0,0.7
199,4.7,0.7
201,13.1,1.4
202,2.9,0.7
203,7.0,0.4
208,0.0,1.1
209,10.0,0.9
211,0.0,0.8
213,0.0,0.6
214,1.6,1.3
215,0.3,0.6
217,12.8,0.2
218,10.9,0.7
222,0.7,0.8
223,3.6,1.4
225,1.7,1.3
226,10.8,0.9
227,4.1,1.0
229,4.5,1.2
232,6.0,0.9
233,1.7,0.9
237,2.7,0.8
240,10.1,1.2
243,4.3,0.5
244,2.0,0.8
245,6.5,1.3
246,3.4,0.6
250,5.4,1.5
252,17.1,0.9
254,2.5,1.7
255,2.1,0.6
259,0.0,1.1
261,4.4,1.3
262,10.1,1.4
263,-0.2,1.2
264,1.3,0.6
268,1.8,0.6
269,9.4,0.7
270,5.2,0.7
273,1.4,0.4
274,0.0,0.9
276,1.2,1.9
278,3.0,0.8
279,1.6,0.6
280,2.6,0.7
281,2.0,0.4
284,2.7,0.7
287,6.9,0.4
290,0.0,0.6
292,0.0,0.9
295,0.0,1.5
305,0.0,1.2
306,3.0,0.0
307,12.7,1.7
313,3.1,0.7
322,3.1,0.4
324,0.0,0.6
330,1.9,0.8
331,0.0,0.3
335,1.5,0.8
338,0.0,0.5
341,1.0,0.4
344,0.0,0.3
351,0.0,0.8
355,0.0,0.8
359,0.0,0.2
361,12.9,0.2
362,3.9,0.6
364,0.0,0.2
367,0.0,0.4
368,0.0,0.3
371,0.0,0.4
377,0.0,0.4
379,0.0,0.3
383,0.0,0.2
387,0.0,0.2
389,0.0,0.2
403,0.0,0.3
415,1.0,0.2
418,1.0,0.1
419,0.0,0.1
423,1.0,0.4
426,2.7,0.2
433,0.0,0.2
446,4.9,0.2
448,3.5,0.1
472,0.0,0.1
482,0.0,0.1
511,0.0,0.1
23,9.5,1.7
29,10.2,2.2
31,8.9,1.6
37,8.5,1.9
46,5.9,1.5
53,8.4,2.1
54,32.4,1.8
55,8.1,2.0
56,11.2,2.0
57,5.1,2.0
61,10.8,2.1
63,11.4,2.4
69,8.5,2.0
71,9.1,2.8
73,5.8,2.3
74,3.8,1.2
78,2.5,2.9
79,15.2,1.6
90,18.3,2.2
91,2.1,2.6
94,2.7,2.4
98,7.7,1.1
105,4.6,1.6
116,4.1,1.9
118,15.8,2.2
141,5.2,1.0
152,9.0,1.1
165,7.8,1.5
168,19.5,2.4
178,27.0,0.9
196,10.1,1.1
202,2.4,1.0
205,16.4,0.7
229,12.8,0.6
232,25.5,1.3
236,28.8,0.7
258,14.9,1.0
259,6.6,0.9
261,3.6,1.0
277,2.4,0.9
281,0.2,1.0
282,2.9,0.4
285,0.0,1.5
293,6.4,0.5
298,0.0,0.7
307,4.6,1.2
310,18.0,1.3
314,1.8,1.3
323,0.0,1.3
329,4.5,1.0
342,4.6,0.5
347,0.0,1.4
360,0.0,1.1
361,10.8,1.6
364,-0.8,0.7
365,5.9,1.3
373,1.0,1.2
375,3.3,0.7
380,16.3,1.6
381,0.0,0.9
394,5.2,1.3
405,6.0,1.2
418,0.0,1.1
419,4.7,1.2
420,0.0,0.9
426,2.2,0.6
429,1.8,1.2
431,1.7,0.1
439,6.3,0.8
444,1.0,1.8
446,1.2,1.1
450,2.6,1.4
470,12.6,1.2
471,0.0,1.6
478,1.9,0.3
483,0.0,0.8
487,4.8,1.2
493,1.9,0.8
495,0.0,1.0
499,0.0,0.7
505,4.3,0.8
509,0.0,1.0
534,3.6,1.2
541,-0.6,1.1
543,1.2,0.9
549,10.7,1.3
565,1.3,1.0
567,0.0,0.3
570,1.2,1.0
572,2.9,1.4
582,4.0,0.7
587,7.8,1.1
589,0.0,1.1
592,0.0,0.8
595,0.0,1.0
596,1.9,0.6
597,0.0,1.1
598,-0.3,1.0
610,1.3,0.6
624,0.0,0.6
630,0.0,0.8
639,0.0,0.2
642,0.0,0.6
654,0.0,0.9
656,2.3,0.4
661,0.0,1.0
667,0.0,0.7
679,2.5,0.6
687,10.5,0.7
693,-2.0,0.7
697,0.0,0.3
707,0.0,0.3
708,0.0,0.5
714,0.0,0.5
722,0.0,0.5
724,1.2,0.5
730,0.0,0.2
737,5.8,0.3
743,0.0,0.2
746,0.0,0.2
754,11.4,0.4
757,0.0,0.2
823,0.0,0.1
824,0.0,0.1
32,1.8,1.5
35,17.6,1.5
36,14.8,1.2
40,14.3,2.9
43,10.5,2.0
50,20.3,1.8
52,10.3,2.1
55,1.1,1.8
65,5.5,2.7
67,7.8,2.6
71,5.5,1.8
72,14.8,2.1
83,32.0,2.9
84,11.1,2.4
86,17.0,2.4
89,9.5,1.7
91,4.2,1.5
95,12.2,0.4
96,26.2,1.9
98,10.1,2.3
99,12.8,2.1
116,5.6,1.2
124,4.3,0.7
125,13.2,2.3
133,13.9,1.0
136,23.4,1.2
138,8.8,1.9
141,9.8,2.3
142,17.5,2.5
149,9.5,0.8
160,21.0,2.6
179,4.6,1.0
185,13.8,0.9
188,3.5,1.1
202,2.0,1.1
203,4.3,1.0
204,15.0,1.0
219,4.8,1.0
224,6.9,0.6
239,4.6,1.0
253,7.8,0.7
261,7.4,1.2
271,5.7,0.9
275,8.4,0.9
286,5.6,0.5
298,9.9,0.9
301,2.0,1.0
303,3.8,1.6
309,18.6,1.5
313,2.7,1.1
314,5.4,0.9
325,1.2,1.2
330,1.2,1.1
335,9.6,1.1
336,5.2,1.3
338,6.8,0.8
341,7.4,0.7
350,0.9,1.3
358,2.8,2.1
370,2.4,0.9
371,3.8,0.8
380,16.4,0.4
383,1.1,0.9
386,3.9,1.3
393,2.8,0.7
423,1.6,1.0
433,0.0,1.2
440,0.0,0.8
444,3.8,0.6
452,3.2,1.2
453,-2.0,1.1
456,3.7,1.1
457,14.3,1.2
467,4.3,0.8
471,2.1,0.8
472,0.0,0.9
474,0.0,0.8
481,1.1,0.7
496,17.6,1.1
506,0.0,1.9
509,4.3,0.5
511,3.6,0.8
521,0.1,0.9
537,1.3,0.5
538,10.8,1.3
545,2.1,1.2
549,0.0,0.5
579,3.6,0.7
592,2.2,0.7
593,1.8,1.2
598,1.4,0.7
601,0.0,0.7
618,4.9,1.1
623,0.0,0.5
630,0.0,1.2
634,0.0,0.9
636,0.0,0.7
640,6.4,0.7
647,0.0,0.8
657,0.0,1.1
658,0.0,0.2
663,1.5,0.8
674,0.0,0.4
675,6.1,0.4
679,1.4,0.7
690,0.0,0.4
699,0.0,0.3
702,0.0,0.5
704,0.0,0.4
719,0.0,0.6
727,0.0,0.2
730,1.5,0.2
734,0.0,0.2
736,0.0,0.1
739,0.0,0.2
741,1.9,0.3
747,2.0,0.2
754,10.9,0.2
755,0.0,0.1
756,0.0,0.2
758,0.0,0.0
761,5.1,0.3
769,1.9,0.1
772,0.0,0.2
817,0.0,0.1
19,6.2,1.9
29,8.7,2.5
42,20.0,2.9
47,12.0,2.3
53,14.6,2.5
56,5.9,2.2
62,18.7,2.7
64,16.2,2.3
65,2.7,1.9
69,10.4,1.5
73,19.7,2.5
76,16.5,2.8
82,11.2,2.8
84,26.6,2.6
85,12.9,2.5
87,23.7,2.5
90,18.2,2.1
93,9.6,2.6
94,15.8,1.1
96,33.1,2.7
98,16.3,2.3
101,16.5,3.0
103,4.4,2.2
104,7.7,2.4
113,3.5,1.8
115,16.6,3.2
116,12.7,0.6
121,3.3,0.9
125,7.4,1.1
132,5.6,2.9
133,1.4,2.1
134,4.8,2.7
140,0.8,1.4
143,7.5,0.9
146,16.7,0.9
147,10.1,2.9
148,2.1,0.7
149,5.5,0.9
161,5.7,0.4
165,1.9,2.8
166,11.1,1.3
168,17.5,1.2
170,10.5,0.6
173,5.0,0.7
175,4.8,1.2
179,2.5,1.5
184,9.2,1.2
186,2.7,0.2
188,3.7,0.7
189,6.8,0.8
193,3.3,0.7
195,7.5,0.5
196,18.5,0.9
198,8.8,0.9
199,7.0,0.6
201,1.7,0.8
207,2.5,0.9
208,2.9,1.2
209,5.7,0.4
210,2.3,0.9
211,1.3,0.8
212,0.7,1.1
213,1.0,1.3
217,0.2,0.6
219,12.5,0.8
221,7.4,1.7
222,10.8,1.1
224,7.1,0.7
226,9.3,0.9
228,5.5,0.9
231,5.9,1.2
233,4.0,0.6
235,2.2,0.8
239,2.6,1.2
241,3.5,0.8
246,12.1,1.0
247,0.0,0.6
252,0.0,0.6
254,0.0,1.1
255,0.0,0.6
257,1.1,0.7
258,4.3,1.9
259,5.4,0.5
261,19.7,1.5
262,6.6,1.3
263,7.7,0.8
271,0.0,0.9
272,0.0,0.3
273,3.5,0.8
275,0.0,1.0
277,11.8,0.5
278,3.4,0.7
281,0.0,0.4
285,4.3,0.8
287,4.8,0.7
288,1.7,1.1
295,10.8,1.8
297,0.0,0.4
298,4.8,1.5
300,0.0,0.5
303,0.9,0.7
306,0.0,0.9
307,7.2,0.8
318,0.0,1.2
320,0.0,0.8
322,4.8,0.5
325,0.0,0.6
328,0.7,0.6
331,2.2,0.7
335,1.5,0.9
336,0.0,0.5
341,12.7,0.3
342,0.0,0.7
343,0.0,0.5
344,0.0,0.7
349,0.8,0.3
357,1.0,0.3
361,0.0,0.3
362,0.0,0.2
367,0.0,0.2
368,0.0,0.2
370,0.0,0.2
375,0.0,0.2
381,-2.0,0.4
394,0.1,0.2
405,0.0,0.2
427,0.0,0.1
431,8.2,0.2
436,0.0,0.1
445,0.0,0.1
450,0.0,0.2
452,0.0,0.1
453,0.0,0.1
463,0.0,0.1
22,37.4,2.1
38,12.1,1.7
40,9.6,1.4
49,11.7,2.3
51,23.9,2.2
56,11.0,2.1
58,15.6,1.8
62,10.3,1.8
65,11.9,1.9
66,21.3,2.0
68,10.1,2.4
69,16.7,2.1
71,5.2,2.0
72,13.0,1.0
80,4.7,2.0
81,34.2,1.4
84,16.5,2.0
87,10.3,2.5
90,4.6,1.7
91,19.6,1.9
94,7.0,2.3
95,2.5,1.8
96,12.1,2.2
97,14.9,1.8
99,6.7,1.9
106,11.1,2.5
109,16.5,1.7
116,5.4,2.4
120,16.6,1.6
125,7.4,1.9
128,9.8,0.9
130,19.8,2.3
131,11.2,1.8
133,4.2,2.4
134,10.5,0.7
137,16.6,2.3
138,8.1,1.0
141,2.5,1.2
148,0.3,0.9
150,3.4,0.8
160,5.1,0.6
162,10.1,0.9
163,27.5,1.1
172,5.7,0.5
174,4.9,0.6
181,5.5,1.0
183,9.8,1.0
186,5.8,2.9
187,13.6,0.8
192,3.3,1.1
194,4.0,1.1
198,1.6,0.7
199,11.0,1.1
204,5.2,1.2
205,2.7,0.6
208,1.7,0.6
209,3.3,0.5
210,7.8,0.2
214,6.2,1.1
216,7.0,0.9
218,1.2,0.6
222,5.2,0.7
223,10.3,0.5
224,1.1,1.1
225,1.7,0.8
226,3.5,0.7
230,1.9,0.7
231,5.1,0.7
235,2.1,0.4
236,13.4,0.8
238,6.3,1.2
241,4.1,1.0
243,7.5,0.7
245,0.0,1.1
247,6.3,0.8
250,8.8,0.7
253,2.9,0.8
255,2.0,0.9
257,0.0,0.9
258,2.4,0.3
261,0.0,0.9
265,2.6,0.9
267,2.0,0.4
268,5.0,0.5
269,2.3,0.5
274,0.0,0.7
275,1.7,1.3
276,4.2,1.0
277,1.2,0.6
278,1.2,0.9
279,0.0,0.7
281,4.8,0.3
282,6.5,0.5
285,2.8,1.0
286,0.0,0.6
287,1.5,0.9
289,0.0,1.1
297,0.0,0.7
299,0.0,0.6
303,1.0,1.2
305,0.0,0.9
306,0.0,0.5
310,2.4,1.2
311,0.0,0.5
318,0.0,1.0
324,0.0,0.9
327,2.6,0.6
333,11.2,0.7
335,0.0,0.7
336,1.2,0.6
339,0.0,0.5
343,9.8,0.5
344,0.0,0.5
345,0.0,0.4
368,0.0,0.7
369,0.0,0.3
370,0.0,0.2
371,4.9,0.3
375,0.0,0.2
377,0.0,0.2
378,1.9,0.4
386,0.0,0.2
418,0.0,0.2
426,1.9,0.1
432,0.0,0.1
433,-2.0,0.1
439,-2.0,0.1
446,0.0,0.1
459,0.0,0.2
461,0.0,0.3
475,0.0,0.1
483,0.0,0.0
18,35.9,2.2
40,44.8,1.1
41,9.1,1.8
46,18.4,2.2
48,3.0,1.9
56,7.7,2.0
59,10.8,1.7
61,28.7,1.4
65,16.0,1.6
67,12.9,1.6
70,8.9,1.8
78,13.7,1.3
80,2.5,2.7
90,10.0,2.4
91,11.0,1.7
93,14.3,1.9
95,4.3,1.6
98,4.0,2.3
99,0.0,1.8
101,4.7,2.0
102,5.2,0.9
103,25.9,1.9
107,16.7,2.0
110,9.8,2.3
111,29.6,2.0
118,15.6,1.6
121,10.0,2.4
123,1.8,1.9
124,6.2,2.2
129,23.6,0.7
131,16.4,1.7
132,16.2,1.0
136,7.4,0.8
138,10.6,2.1
139,2.7,1.5
140,2.0,1.6
143,5.9,2.5
145,1.0,1.1
147,1.1,0.5
148,7.9,2.2
152,9.0,1.0
158,12.1,2.1
173,9.8,0.5
174,6.6,0.9
182,0.2,0.7
185,16.7,0.7
189,4.1,0.7
192,7.3,1.2
199,20.0,0.5
200,4.8,0.5
201,2.6,0.8
205,4.6,0.7
214,2.1,1.0
216,8.4,1.1
218,4.4,0.6
219,13.8,0.5
220,8.0,0.9
224,7.1,0.6
225,7.1,1.3
226,3.8,1.7
228,10.8,0.9
230,3.1,0.8
231,2.9,0.5
232,12.8,0.8
235,2.5,0.8
236,0.0,2.3
240,1.1,0.5
242,5.0,0.7
246,0.8,1.2
247,11.7,0.7
248,0.0,0.9
249,7.1,0.6
251,3.1,1.2
254,4.5,0.3
256,0.0,0.5
261,2.5,0.6
262,1.9,1.1
263,0.0,1.4
269,11.1,0.8
270,5.8,0.4
271,3.6,0.9
274,3.4,0.5
275,4.9,1.0
276,0.0,1.7
277,3.6,1.4
278,1.0,0.8
279,1.3,1.3
285,0.0,0.7
287,0.0,1.2
289,1.3,1.5
291,2.2,0.6
292,12.3,1.1
294,0.0,0.4
296,6.2,0.6
299,10.8,0.8
301,0.0,0.3
304,0.0,0.5
305,3.2,0.5
309,4.0,0.3
310,6.8,0.6
315,3.0,1.0
318,8.7,0.9
321,8.7,1.0
324,1.3,0.8
326,0.0,1.9
327,1.4,1.3
329,2.2,0.8
330,3.5,0.7
332,0.0,0.9
333,4.4,0.7
334,11.7,0.9
337,5.2,0.7
341,0.0,1.2
342,1.4,0.5
343,0.0,1.0
345,0.0,1.0
348,2.2,0.8
350,8.4,0.9
354,0.0,0.8
357,2.3,0.9
359,6.3,0.9
360,0.0,0.9
361,8.9,0.9
372,1.3,0.6
378,0.0,0.6
382,0.0,0.4
384,0.0,0.1
385,0.0,0.8
389,0.0,0.5
390,0.0,0.4
396,0.0,0.2
405,0.0,0.4
414,0.0,0.3
418,0.0,0.3
424,0.0,0.2
427,0.0,0.0
428,4.1,0.1
439,0.0,0.6
441,-0.4,0.2
442,1.3,0.6
444,0.0,0.1
447,0.0,0.1
472,0.0,0.2
481,0.0,0.1
489,0.0,0.0
493,0.0,0.2
494,0.0,0.2
516,0.0,0.3
520,0.0,0.1
531,0.4,0.0
241,9.4,1.4
92,9.3,2.2
290,9.1,0.7
147,9.1,2.5
229,8.8,0.9
203,8.7,0.4
91,8.7,1.9
70,8.1,1.6
236,7.9,0.4
211,7.5,1.1
82,7.2,2.1
62,7.1,2.3
139,7.1,2.3
101,7.1,1.7
244,6.2,0.7
64,6.2,2.0
136,6.1,2.2
462,6.0,0.3
212,6.0,0.5
146,5.8,1.7
253,5.4,0.6
232,5.4,1.2
266,5.3,0.3
278,5.3,1.1
250,5.2,1.1
117,4.7,1.2
268,4.4,1.0
180,4.4,0.5
156,4.3,0.8
273,4.3,0.8
317,4.3,0.8
52,4.3,1.8
185,4.2,1.6
243,4.2,0.8
248,4.2,1.1
346,4.1,0.8
99,33.5,0.6
281,3.8,1.2
102,3.7,1.6
87,3.7,2.2
261,3.5,0.4
343,3.5,0.9
142,3.4,0.3
327,3.4,0.5
41,3.4,1.7
309,3.3,0.7
179,3.2,2.2
45,3.2,2.2
228,3.1,0.5
205,3.1,0.7
388,3.0,0.5
196,23.6,0.7
58,23.2,1.6
42,21.5,1.6
81,20.8,1.6
135,20.2,2.2
33,20.1,2.7
289,2.8,0.7
291,2.7,0.6
331,2.5,1.0
362,2.5,0.9
295,2.5,0.8
239,2.4,1.0
389,2.3,0.5
183,2.2,0.6
140,2.1,0.8
275,2.1,1.4
310,2.0,1.1
93,18.1,2.5
159,16.3,0.9
260,16.1,1.4
61,15.5,2.0
73,15.4,2.3
108,14.6,0.8
204,14.1,0.6
65,14.0,1.9
128,13.9,2.5
167,12.6,1.4
265,12.2,1.0
38,12.0,2.1
200,11.8,0.5
145,11.3,1.5
94,11.0,1.8
103,10.9,2.4
71,10.9,2.1
133,10.8,2.2
184,10.5,0.4
104,10.1,2.2
341,1.9,0.6
252,1.9,0.8
150,1.8,0.6
304,1.7,1.2
271,1.6,1.4
258,1.6,0.8
479,1.6,0.2
347,1.5,0.6
323,1.4,0.3
234,1.4,0.8
218,1.3,1.2
221,1.2,0.7
282,1.0,1.1
168,1.0,0.8
301,0.9,0.2
380,0.9,0.6
368,0.8,0.6
274,0.8,1.1
377,0.7,1.0
383,0.5,0.4
415,0.3,0.2
509,0.2,0.1
417,0.0,0.2
543,0.0,0.1
406,0.0,0.4
414,0.0,0.1
538,0.0,0.1
487,0.0,0.2
422,0.0,0.0
426,0.0,0.1
495,0.0,0.1
